Date,open,high,low,close,volume,dividends,stock splits
2025-07-21 00:00:00-04:00,504.9333159392007,510.29448733980524,503.77737959397786,508.2715759277344,14066800,0.0,0.0
2025-07-22 00:00:00-04:00,509.1784090675831,509.40761357627605,503.4983825683594,503.4983825683594,13868600,0.0,0.0
2025-07-23 00:00:00-04:00,504.97320231513,505.01307057965715,498.9444273574923,504.0962829589844,16396600,0.0,0.0
2025-07-24 00:00:00-04:00,506.98609704492156,511.86891017220256,505.5212500656798,509.0887145996094,16107000,0.0,0.0
2025-07-25 00:00:00-04:00,510.67314061143924,516.4727417364818,508.57055332296227,511.9088439941406,19125700,0.0,0.0
2025-07-28 00:00:00-04:00,512.2775105607909,513.1942677567645,508.3313735189307,510.7030334472656,14308000,0.0,0.0
2025-07-29 00:00:00-04:00,513.7224399565682,515.8050777848653,509.7663282358281,510.7727966308594,16469200,0.0,0.0
2025-07-30 00:00:00-04:00,513.3636552782116,514.1409495778635,507.6537656967309,511.4404296875,26380400,0.0,0.0
2025-07-31 00:00:00-04:00,553.2831833968122,553.5024436401114,530.0350289229713,531.62939453125,51617300,0.0,0.0
2025-08-01 00:00:00-04:00,533.1241706958108,533.9213535531813,519.0337340919326,522.2723388671875,28977600,0.0,0.0
2025-08-04 00:00:00-04:00,526.4177481275262,536.3627358241171,526.2782244119826,533.7619018554688,25349000,0.0,0.0
2025-08-05 00:00:00-04:00,535.2964641743647,535.41603854948,525.3913146279989,525.8995361328125,19171600,0.0,0.0
2025-08-06 00:00:00-04:00,529.0385508551038,529.8357336828143,522.1926437275052,523.0994262695312,21355700,0.0,0.0
2025-08-07 00:00:00-04:00,524.9529190734887,526.2384349946553,515.7353514691818,519.0138549804688,16079100,0.0,0.0
2025-08-08 00:00:00-04:00,520.7676288144971,522.8204035830947,517.5888112007746,520.2095947265625,15531000,0.0,0.0
2025-08-11 00:00:00-04:00,520.4686618064882,525.7401525514866,517.8976909591346,519.9405517578125,20194400,0.0,0.0
2025-08-12 00:00:00-04:00,521.9135974657331,529.1182277589118,520.8672912006765,527.3843383789062,18667000,0.0,0.0
2025-08-13 00:00:00-04:00,530.2443026581628,530.8322607629538,517.5489813455309,518.7547607421875,19619200,0.0,0.0
2025-08-14 00:00:00-04:00,520.7277467800332,524.1058750288076,518.3162490497452,520.6480102539062,20269100,0.0,0.0
2025-08-15 00:00:00-04:00,520.9370505811125,524.255330935539,517.2599862571353,518.3461303710938,25213300,0.0,0.0
2025-08-18 00:00:00-04:00,519.7611730136332,520.9868407954262,512.2177084457264,515.286865234375,23760600,0.0,0.0
2025-08-19 00:00:00-04:00,513.1942782099028,513.3536904476517,506.7668813962475,507.98260498046875,21481000,0.0,0.0
2025-08-20 00:00:00-04:00,508.0822507382742,509.2082935133009,502.6712971096552,503.9468078613281,27723000,0.0,0.0
2025-08-21 00:00:00-04:00,502.74904380636957,506.68168580920974,501.7808546744913,503.2980041503906,18443300,0.83,0.0
2025-08-22 00:00:00-04:00,503.3079962424447,509.77590173606455,501.471437254012,506.2824401855469,24324200,0.0,0.0
2025-08-25 00:00:00-04:00,505.6835608535286,507.2406441544574,503.1782400793436,503.3179931640625,21638600,0.0,0.0
2025-08-26 00:00:00-04:00,503.4177851675948,504.0366525259624,497.5787379824689,501.1021423339844,30835700,0.0,0.0
2025-08-27 00:00:00-04:00,501.06219963605827,506.34232576675964,498.96611661319633,505.7933349609375,17277900,0.0,0.0
2025-08-28 00:00:00-04:00,506.1426727693108,510.1352001425548,504.5556467937143,508.68792724609375,18015600,0.0,0.0
2025-08-29 00:00:00-04:00,507.7097597194238,508.64800611235046,503.5475364264987,505.7434387207031,20961600,0.0,0.0
2025-09-02 00:00:00-04:00,499.53505401941584,505.0547219959289,495.88188775050133,504.1763610839844,18128000,0.0,0.0
2025-09-03 00:00:00-04:00,502.8488615493355,506.8413890153064,501.3816064871684,504.40594482421875,16345100,0.0,0.0
2025-09-04 00:00:00-04:00,503.3578996917829,507.20071355848035,502.2100541109688,507.02105712890625,15509500,0.0,0.0
2025-09-05 00:00:00-04:00,508.11900990545524,511.0135863020471,491.4501951138555,494.0752868652344,31994800,0.0,0.0
2025-09-08 00:00:00-04:00,497.1794589519428,500.26371328397477,494.10522614671714,497.2693176269531,16771000,0.0,0.0
2025-09-09 00:00:00-04:00,500.4932596555404,501.3117351050236,496.77024724997165,497.4789123535156,14410500,0.0,0.0
2025-09-10 00:00:00-04:00,502.04038173392,502.2899147028095,495.7920664455459,499.43524169921875,21611800,0.0,0.0
2025-09-11 00:00:00-04:00,501.31173995388707,502.2300346920423,496.9499084839274,500.0740661621094,18881600,0.0,0.0
2025-09-12 00:00:00-04:00,505.70352006176233,511.59249216822343,502.9087629314118,508.94744873046875,23624900,0.0,0.0
2025-09-15 00:00:00-04:00,507.8395136770829,514.5069966795595,506.05284913244947,514.397216796875,17143800,0.0,0.0
2025-09-16 00:00:00-04:00,515.9144004162443,516.2637221986186,507.64986983793983,508.08905029296875,19711900,0.0,0.0
2025-09-17 00:00:00-04:00,509.6660849144807,510.33484666258875,504.9848440594251,509.06719970703125,15816600,0.0,0.0
2025-09-18 00:00:00-04:00,510.5344514878828,512.1115168727503,506.71161989545686,507.5001525878906,18913700,0.0,0.0
2025-09-19 00:00:00-04:00,509.6061757592278,518.3298380532008,509.35664280609984,516.96240234375,52474100,0.0,0.0
2025-09-22 00:00:00-04:00,514.6268375894382,516.772784556969,511.5824866494396,513.4889526367188,20009300,0.0,0.0
2025-09-23 00:00:00-04:00,512.8401566617626,513.6287198501773,506.3622903955001,508.2787170410156,19799600,0.0,0.0
2025-09-24 00:00:00-04:00,509.4265417419943,511.5225942719762,505.9730140478167,509.19696044921875,13533700,0.0,0.0
2025-09-25 00:00:00-04:00,507.3504106819217,509.0572380888419,504.09652154158834,506.0827941894531,15786500,0.0,0.0
2025-09-26 00:00:00-04:00,509.1071380786861,512.9798945996346,505.67356201643696,510.5045166015625,16213100,0.0,0.0
2025-09-29 00:00:00-04:00,510.5444265624633,515.8844074376258,507.9293260645142,513.6386108398438,17617800,0.0,0.0
2025-09-30 00:00:00-04:00,512.2811987663596,517.1919905812645,508.70790002171145,516.982421875,19728200,0.0,0.0
2025-10-01 00:00:00-04:00,513.8382741479315,519.5376290534263,510.7340986553811,518.7391357421875,22632300,0.0,0.0
2025-10-02 00:00:00-04:00,516.6730253227585,520.625588764222,509.7260051791023,514.7765502929688,21222900,0.0,0.0
2025-10-03 00:00:00-04:00,516.1339509263171,519.5176324904353,514.0378984273964,516.3834838867188,15112300,0.0,0.0
2025-10-06 00:00:00-04:00,517.6411650074094,530.0380069481532,517.2319577376861,527.5825805664062,21388600,0.0,0.0
2025-10-07 00:00:00-04:00,527.3030443984364,528.8102332144322,520.4658657072805,523.0010986328125,14615200,0.0,0.0
2025-10-08 00:00:00-04:00,522.3024933531,525.9656203925812,522.1128458539913,523.8695068359375,13363400,0.0,0.0
2025-10-09 00:00:00-04:00,521.3642478231245,523.3505205733983,516.4334737589328,521.4241333007812,18343600,0.0,0.0
2025-10-10 00:00:00-04:00,518.6692706129455,522.6019127014883,508.6779606337136,510.0054626464844,24133800,0.0,0.0
2025-10-13 00:00:00-04:00,515.4452371680482,515.4452371680482,510.7240930552238,513.0896606445312,14284200,0.0,0.0
2025-10-14 00:00:00-04:00,509.2768388871209,514.3174231454748,505.05473007895694,512.610595703125,14684300,0.0,0.0
2025-10-15 00:00:00-04:00,513.9979961583023,516.2238106749688,509.04724028199115,512.4708251953125,14694700,0.0,0.0
2025-10-16 00:00:00-04:00,511.62245544117155,515.884437136842,507.1807563967364,510.65423583984375,15559600,0.0,0.0
2025-10-17 00:00:00-04:00,508.0890780500653,514.5170195527368,506.3622988729776,512.62060546875,19867800,0.0,0.0
2025-10-20 00:00:00-04:00,513.6486038577511,517.730989827423,512.4708156147512,515.8245239257812,14665600,0.0,0.0
2025-10-21 00:00:00-04:00,516.533257830336,517.7210372272165,512.0815676283437,516.6929321289062,15586200,0.0,0.0
2025-10-22 00:00:00-04:00,520.1764726871388,524.2488070435115,516.7428964573043,519.5675659179688,18962700,0.0,0.0
2025-10-23 00:00:00-04:00,521.4839993377199,522.9712060783663,517.6411550810741,519.5875244140625,14023500,0.0,0.0
2025-10-24 00:00:00-04:00,521.8133604589415,524.3685757173844,519.7372899447384,522.6318359375,15532400,0.0,0.0
2025-10-27 00:00:00-04:00,530.7866236569336,533.5813808592218,528.0217787333662,530.527099609375,18734700,0.0,0.0
2025-10-28 00:00:00-04:00,548.9725518014023,552.6855732732587,539.7598137450263,541.057373046875,29986700,0.0,0.0
2025-10-29 00:00:00-04:00,543.9220119141725,545.2495444281135,535.7273269044096,540.538330078125,36023000,0.0,0.0
2025-10-30 00:00:00-04:00,529.4889853080866,533.9705877450752,521.1446173319796,524.77783203125,41023100,0.0,0.0
2025-10-31 00:00:00-04:00,527.8919782690999,528.3311587204174,514.137692119172,516.8426513671875,34006400,0.0,0.0
2025-11-03 00:00:00-05:00,518.8389228578652,523.9793263365088,513.628703759196,516.0641479492188,22374700,0.0,0.0
2025-11-04 00:00:00-05:00,510.80399534425794,514.5868933466259,506.8913048594995,513.3692016601562,20958700,0.0,0.0
2025-11-05 00:00:00-05:00,512.3410686781482,513.8682396575209,505.6336213981725,506.2125549316406,23024300,0.0,0.0
2025-11-06 00:00:00-05:00,504.7153625290288,504.75529633258907,494.88375756631746,496.1713562011719,27406500,0.0,0.0
2025-11-07 00:00:00-05:00,496.02163823572937,498.4470913363115,492.32853818272196,495.8918762207031,24019800,0.0,0.0
2025-11-10 00:00:00-05:00,499.10586069795033,505.9031361854127,497.8681564860657,505.0547180175781,26101500,0.0,0.0
2025-11-11 00:00:00-05:00,503.85694933091565,508.64800052182136,501.411544557113,507.7297058105469,17980000,0.0,0.0
2025-11-12 00:00:00-05:00,508.4084461357136,510.7141588310794,498.18758530403636,510.1851501464844,26574900,0.0,0.0
2025-11-13 00:00:00-05:00,509.3566671737073,512.54071024479,500.3535287599438,502.34979248046875,25273100,0.0,0.0
2025-11-14 00:00:00-05:00,497.2992409027003,510.644258818196,496.51070821491913,509.2268981933594,28505700,0.0,0.0
2025-11-17 00:00:00-05:00,507.5001596757347,511.16328656765256,503.9667643395777,506.54193115234375,19092800,0.0,0.0
2025-11-18 00:00:00-05:00,494.44458869198826,502.0403882023454,485.87063942574486,492.8675537109375,33815100,0.0,0.0
2025-11-19 00:00:00-05:00,489.18443539234676,494.264922953439,481.9279972054541,486.2099914550781,23245300,0.0,0.0
2025-11-20 00:00:00-05:00,492.7099914550781,493.57000732421875,475.5,478.42999267578125,26802500,0.91,0.0
2025-11-21 00:00:00-05:00,478.5,478.9200134277344,468.2699890136719,472.1199951171875,31769200,0.0,0.0
2025-11-24 00:00:00-05:00,475.0,476.8999938964844,468.0199890136719,474.0,34421000,0.0,0.0
2025-11-25 00:00:00-05:00,474.07000732421875,479.1499938964844,464.8900146484375,476.989990234375,28019800,0.0,0.0
2025-11-26 00:00:00-05:00,486.30999755859375,488.30999755859375,481.20001220703125,485.5,25709100,0.0,0.0
2025-11-28 00:00:00-05:00,487.6000061035156,492.6300048828125,486.6499938964844,492.010009765625,14386700,0.0,0.0
2025-12-01 00:00:00-05:00,488.44000244140625,489.8599853515625,484.6499938964844,486.739990234375,23964000,0.0,0.0
2025-12-02 00:00:00-05:00,486.7200012207031,493.5,486.32000732421875,490.0,19562700,0.0,0.0
2025-12-03 00:00:00-05:00,476.32000732421875,484.239990234375,475.20001220703125,477.7300109863281,34615100,0.0,0.0
2025-12-04 00:00:00-05:00,479.760009765625,481.32000732421875,476.489990234375,480.8399963378906,22318200,0.0,0.0
2025-12-05 00:00:00-05:00,482.5199890136719,483.3999938964844,478.8800048828125,483.1600036621094,22608700,0.0,0.0
2025-12-08 00:00:00-05:00,484.8900146484375,492.29998779296875,484.3800048828125,491.0199890136719,21965900,0.0,0.0
2025-12-09 00:00:00-05:00,489.1000061035156,492.1199951171875,488.5,492.0199890136719,14696100,0.0,0.0
2025-12-10 00:00:00-05:00,484.0299987792969,484.25,475.0799865722656,478.55999755859375,35756200,0.0,0.0
2025-12-11 00:00:00-05:00,476.6300048828125,486.0299987792969,475.8599853515625,483.4700012207031,24669200,0.0,0.0
2025-12-12 00:00:00-05:00,479.82000732421875,482.45001220703125,476.3399963378906,478.5299987792969,21248100,0.0,0.0
2025-12-15 00:00:00-05:00,480.1000061035156,480.7200012207031,472.5199890136719,474.82000732421875,23727700,0.0,0.0
2025-12-16 00:00:00-05:00,471.9100036621094,477.8900146484375,470.8800048828125,476.3900146484375,20705600,0.0,0.0
2025-12-17 00:00:00-05:00,476.9100036621094,480.0,475.0,476.1199951171875,24527200,0.0,0.0
2025-12-18 00:00:00-05:00,478.19000244140625,489.6000061035156,477.8900146484375,483.9800109863281,28518200,0.0,0.0
